tcin,week_start,sales,orders,receipts,oh_start,oh_end,source
93197979,2026-11-22,2681.1237803320055,2865.7304943664535,2883.519785554203,18495.282818104875,18697.67882332707,controller
93197979,2026-11-29,2721.7265404739337,2913.9848842529586,2876.340021824953,18697.67882332707,18852.29230467809,controller
93197979,2026-12-06,2737.9676445307055,2928.6831977536776,2868.4102580957033,18852.29230467809,18982.734918243088,controller
93197979,2026-12-13,2737.9676445307055,2920.530534405865,2865.7304943664535,18982.734918243088,19110.497768078836,controller
93197979,2026-12-20,2737.9676445307055,2912.5453562911307,2913.9848842529586,19110.497768078836,19286.51500780109,controller
93197979,2026-12-27,2755.020804117775,2927.1240181890944,2928.6831977536776,19286.51500780109,19460.17740143699,controller
93197979,2027-01-03,2797.65370308545,2980.2194670383633,2920.530534405865,19460.17740143699,19583.054232757408,controller
93197979,2027-01-10,2797.65370308545,2972.539665080837,2912.5453562911307,19583.054232757408,19697.94588596309,controller
93197979,2027-01-17,2797.65370308545,2965.3589367554823,2927.1240181890944,19697.94588596309,19827.416201066735,controller
93197979,2027-01-24,2797.65370308545,2957.267042061504,2980.2194670383633,19827.416201066735,20009.981965019648,controller
93197979,2027-01-31,2851.3711551145248,3026.432859858059,2972.539665080837,20009.981965019648,20131.15047498596,controller
93197979,2027-02-07,2860.3240637860376,3032.2891909924338,2965.3589367554823,20131.15047498596,20236.185347955405,controller
93197979,2027-02-14,2860.3240637860376,3025.724511431844,2957.267042061504,20236.185347955405,20333.12832623087,controller
93197979,2027-02-21,2860.3240637860376,3019.6655752896268,3026.432859858059,20333.12832623087,20499.237122302893,controller
93197979,2027-02-28,2916.7273886356684,3093.8887628095717,3032.2891909924338,20499.237122302893,20614.79892465966,controller
93197979,2027-03-07,2926.127942777274,3100.766981374682,3025.724511431844,20614.79892465966,20714.395493314227,controller
93197979,2027-03-14,2926.127942777274,3094.5421958337715,3019.6655752896268,20714.395493314227,20807.933125826577,controller
93197979,2027-03-21,2926.127942777274,3088.6960938017496,3093.8887628095717,20807.933125826577,20975.693945858875,controller
93197979,2027-03-28,3103.798415669348,3344.7167518878423,3100.766981374682,20975.693945858875,20972.66251156421,controller
93197979,2027-04-04,3340.6923795254465,3700.247162315407,3094.5421958337715,20972.66251156421,20726.512327872533,controller
93197979,2027-04-11,3340.6923795254465,3715.6315487961365,3088.6960938017496,20726.512327872533,20474.516042148836,controller
93197979,2027-04-18,3340.6923795254465,3731.3813166538675,3344.7167518878423,20474.516042148836,20478.54041451123,controller
93197979,2027-04-25,3291.3394703850468,3657.1004296706183,3700.247162315407,20478.54041451123,20887.448106441592,controller
93197979,2027-05-02,2995.2220155426476,3187.367516661372,3715.6315487961365,20887.448106441592,21607.85763969508,controller
93197979,2027-05-09,2995.2220155426476,3142.341920833029,3731.3813166538675,21607.85763969508,22344.0169408063,controller
93197979,2027-05-16,2995.2220155426476,3096.3319645135775,3657.1004296706183,22344.0169408063,23005.895354934273,controller
93197979,2027-05-23,2995.2220155426476,3054.9645636305795,3187.367516661372,23005.895354934273,23198.040856052998,controller
93197979,2027-05-30,3047.042570138953,3120.6863017051173,3142.341920833029,23198.040856052998,23293.340206747074,controller
93197979,2027-06-06,3067.7707919774757,3145.8224250445214,3096.3319645135775,23293.340206747074,23321.901379283176,controller
93197979,2027-06-13,3067.7707919774757,3144.037351761015,3054.9645636305795,23321.901379283176,23309.09515093628,controller
93197979,2027-06-20,3067.7707919774757,3144.837741032696,3120.6863017051173,23309.09515093628,23362.01066066392,controller
93197979,2027-06-27,3100.41774153621,3190.5009460128204,3145.8224250445214,23362.01066066392,23407.41534417223,controller
93197979,2027-07-04,3143.947007614523,3252.9570524110204,3144.037351761015,23407.41534417223,23407.50568831872,controller
93197979,2027-07-11,3143.947007614523,3252.9514059018647,3144.837741032696,23407.50568831872,23408.396421736896,controller
93197979,2027-07-18,3143.947007614523,3252.8957350632286,3190.5009460128204,23408.396421736896,23454.950360135193,controller
93197979,2027-07-25,3143.947007614523,3249.986113913335,3252.9570524110204,23454.950360135193,23563.96040493169,controller
93197979,2027-08-01,3223.9320337620984,3363.150525334917,3252.9514059018647,23563.96040493169,23592.979777071458,controller
93197979,2027-08-08,3223.9320337620984,3361.3368145761815,3252.8957350632286,23592.979777071458,23621.94347837259,controller
93197979,2027-08-15,3223.9320337620984,3359.526583244861,3249.986113913335,23621.94347837259,23647.997558523824,controller
93197979,2027-08-22,3223.9320337620984,3357.898203235409,3363.150525334917,23647.997558523824,23787.216050096642,controller
93197979,2027-08-29,3271.9230490942246,3421.1835705102967,3361.3368145761815,23787.216050096642,23876.6298155786,controller
93197979,2027-09-05,3307.91631059332,3469.5851024163176,3359.526583244861,23876.6298155786,23928.24008823014,controller
93197979,2027-09-12,3307.91631059332,3466.359460375596,3357.898203235409,23928.24008823014,23978.22198087223,controller
93197979,2027-09-19,3307.91631059332,3463.235592085465,3421.1835705102967,23978.22198087223,24091.489240789208,controller
93197979,2027-09-26,3333.1115939425235,3493.94931336446,3469.5851024163176,24091.489240789208,24227.962749263002,controller
93197979,2027-10-03,3396.099802315533,3579.902031644362,3466.359460375596,24227.962749263002,24298.222407323065,controller
93197979,2027-10-10,3396.099802315533,3575.510803015608,3463.235592085465,24298.222407323065,24365.358197092995,controller
93197979,2027-10-17,3396.099802315533,3571.314816154987,3493.94931336446,24365.358197092995,24463.207708141923,controller
93197979,2027-10-24,3396.099802315533,3565.1992217144293,3579.902031644362,24463.207708141923,24647.00993747075,controller
93197979,2027-10-31,3406.954588848306,3569.9937621805366,3575.510803015608,24647.00993747075,24815.566151638053,controller
93197979,2027-11-07,3408.763719937101,3562.172695428273,3571.314816154987,24815.566151638053,24978.11724785594,controller
93197979,2027-11-14,3408.763719937101,3552.0132519146555,3565.1992217144293,24978.11724785594,25134.552749633265,controller
93197979,2027-11-21,3408.763719937101,3542.2360330535726,3569.9937621805366,25134.552749633265,25295.7827918767,controller
93197979,2027-11-28,3408.7637197767126,3532.159155172775,3562.172695428273,25295.7827918767,25449.19176752826,controller
93197979,2027-12-05,3408.763719656421,3522.5710940141153,3552.0132519146555,25449.19176752826,25592.441299786497,controller
93197979,2027-12-12,3408.763719656421,3513.6179982479753,3542.2360330535726,25592.441299786497,25725.91361318365,controller
93197979,2027-12-19,3408.763719656421,3505.2759786606534,3532.159155172775,25725.91361318365,25849.309048700004,controller
93197979,2027-12-26,2921.797473991218,2767.1143954430763,3522.5710940141153,25849.309048700004,26450.082668722902,controller
93197979,2028-01-02,2636.75,2301.994833204819,3513.6179982479753,26450.082668722902,27326.95066697088,controller
93197979,2028-01-09,2636.75,2247.19058331432,3505.2759786606534,27326.95066697088,28195.476645631534,controller
93197979,2028-01-16,2636.75,2192.907709648029,2767.1143954430763,28195.476645631534,28325.84104107461,controller
93197979,2028-01-23,2636.75,2184.7599349328366,2301.994833204819,28325.84104107461,27991.08587427943,controller
93197979,2028-01-30,2636.75,2205.6821328575356,2247.19058331432,27991.08587427943,27601.52645759375,controller
93197979,2028-02-06,2636.75,2230.029596400391,2192.907709648029,27601.52645759375,27157.68416724178,controller
94643458,2026-08-30,13.59139574322293,6.0,24.0,0.0,10.40860425677707,plan
94643458,2026-09-06,19.027954040512103,6.0,30.0,10.40860425677707,21.380650216264964,plan
94643458,2026-09-13,19.027954040512103,12.0,24.0,21.380650216264964,26.352696175752865,plan
94643458,2026-09-20,19.027954040512103,30.0,6.0,26.352696175752865,13.324742135240765,plan
94643458,2026-09-27,19.027954040338347,12.0,6.0,13.324742135240765,0.29678809490241775,plan
94643458,2026-10-04,19.027954040106675,12.0,12.0,0.29678809490241775,0.0,plan
94643458,2026-10-11,19.027954040106675,12.0,30.0,0.0,10.972045959893325,plan
94643458,2026-10-18,19.027954040106675,12.0,12.0,10.972045959893325,3.9440919197866506,plan
94643458,2026-10-25,19.027954040106675,18.0,12.0,3.9440919197866506,0.0,plan
94643458,2026-11-01,19.027954040512103,28.541931060768157,12.0,0.0,0.0,controller
94643458,2026-11-08,19.027954040512103,28.541931060768157,12.0,0.0,0.0,controller
94643458,2026-11-15,19.027954040512103,28.541931060768157,18.0,0.0,0.0,controller
94643458,2026-11-22,19.027954040512103,28.541931060768157,28.541931060768157,0.0,9.513977020256053,controller
94643458,2026-11-29,19.02795404022251,27.947307496567763,28.541931060768157,9.513977020256053,19.027954040801703,controller
94643458,2026-12-06,19.027954040106675,27.352683932609906,28.541931060768157,19.027954040801703,28.541931061463185,controller
94643458,2026-12-13,19.027954040106675,26.758060368818562,28.541931060768157,28.541931061463185,38.05590808212466,controller
94643458,2026-12-20,19.027954040106675,26.16343680502722,27.947307496567763,38.05590808212466,46.97526153858574,controller
94643458,2026-12-27,19.02795404010668,25.605977213998408,27.352683932609906,46.97526153858574,55.29999143108897,controller
94643458,2027-01-03,19.027954040106675,25.085681595716952,26.758060368818562,55.29999143108897,63.03009775980085,controller
94643458,2027-01-10,19.027954040106675,24.60254995017246,26.16343680502722,63.03009775980085,70.16558052472139,controller
94643458,2027-01-17,19.027954040106675,24.156582277364926,25.605977213998408,70.16558052472139,76.74360369861311,controller
94643458,2027-01-24,19.027954040106675,23.745455828996693,25.085681595716952,76.74360369861311,82.80133125422338,controller
94643458,2027-01-31,19.027954040335803,23.36684785711474,24.60254995017246,82.80133125422338,88.37592716406004,controller
94643458,2027-02-07,19.02795404037399,23.018435612807234,24.156582277364926,88.37592716406004,93.50455540105096,controller
94643458,2027-02-14,19.02795404037399,22.697896347995304,23.745455828996693,93.50455540105096,98.22205718967368,controller
94643458,2027-02-21,19.02795404037399,22.403052486206384,23.36684785711474,98.22205718967368,102.56095100641443,controller
94643458,2027-02-28,19.027954040144863,22.131871622316392,23.018435612807234,102.56095100641443,106.5514325790768,controller
94643458,2027-03-07,19.027954040106675,21.88246652396771,22.697896347995304,106.5514325790768,110.22137488696542,controller
94643458,2027-03-14,19.027954040106675,21.653095129724672,22.403052486206384,110.22137488696542,113.59647333306513,controller
94643458,2027-03-21,19.027954040106675,21.442151476843442,22.131871622316392,113.59647333306513,116.70039091527484,controller
94643458,2027-03-28,19.02795404028043,21.24815662821597,21.88246652396771,116.70039091527484,119.55490339896213,controller
94643458,2027-04-04,19.027954040512103,21.069749598333022,21.653095129724672,119.55490339896213,122.1800444881747,controller
94643458,2027-04-11,19.027954040512103,20.905678280257234,21.442151476843442,122.1800444881747,124.59424192450604,controller
